Junction	9cda0fc1-8eb8-4394-88f2-6266d09e5f2a	d1f38097-b071-4dab-93a0-0c05eb84e72b	8db779ef-db1b-40e9-ad21-97726b18e04a	336bd630-4b43-4082-97ed-353c29f5c365	8392e265-7f49-40f9-9014-12f94244f18d	fbfc317c-5622-4636-872b-d7e46a8dc951	1df5c2b5-c6b8-4f3d-a4b4-e7099b2bef6e	dd6b706f-b041-461a-ad34-c21b1170b791	4aaa4d90-b7bb-47ab-b84f-0490a5d1e398	15c70103-439c-4ed6-b7a3-b8e97402559c	a9c0873e-8787-45ed-be42-15e4611d41a1	6a19da6d-7cc9-428f-ae35-ff31516b10b2	6d5171d8-3617-4398-8183-ab6aa50d75b4	da7e8a75-b089-47d9-99ae-b892b12b37cb	1755339f-355b-4dd2-9c6d-57c19c1f1dd1	1199c8bc-b239-48b8-87bb-e80c8fe1ebf5	6ce4b5e2-0273-42f0-966b-202885b905f7	6d46f0fa-e4f1-415f-b444-29ad15ae15ae	f3651eda-5841-4556-a291-fb3585bdabe3	8457e0f2-d754-4d72-b87b-91c05f7a370e	42a45525-98f9-4b5e-beda-cfb93bdbb729	3abfd181-d762-485d-851e-ff51ee031f3c	3f4a620d-2c92-4f0e-934a-28756fed6f3e	f1f4d6e6-9daa-4319-adab-5e9e12b7dd3e	03d50b76-acc8-401e-a39e-2ddef243c456	7934a598-36b2-47bb-8f85-a57246fc1f58	46a99965-e858-4ef8-9c12-630dc728ac67	0911dcc1-e7d2-460b-bd3e-a14b2c73c475	1e35c52f-e3cd-4597-bd3c-767f91382e7c	943add02-8431-415b-aaa5-4e4528fa4297	7ef54a5c-8de0-471b-a17c-6924db28e79b	57d34c73-92d7-41c6-8402-9068869220a1	9e28219d-0bc9-458a-9019-3b0db154d1b4	8b398d11-9488-4dde-9bc2-c84e3445e5c8	94b74565-c9ae-4723-8d01-4a7b6c0d3cf2	b3532ba1-ad65-44ba-b858-6fdee9de25f5	4bd92dde-456e-425d-a9c6-89795478c3fd	05da19c3-8be5-43f2-aae3-74c03eb5a70b	2f2a2314-198d-4f33-9b02-6522e728bb0f	0bc52f50-f8f8-440e-81de-5968fb8f244c	2dc9e713-b76b-4076-b59b-be8fd6480784	1ea5cfd1-fa77-441c-b2f2-84d3211eaa86	c23b910d-8bbd-4782-ae31-969d960f4b89	1e6cea84-e628-472e-bce6-438ea27b58d7	c423bed1-f85c-4bbb-bb92-f3b201f308f9
chr5:177467818-177468051:-	0	0	2.090813709413222	0	3.4038017932969327	3.0172451051721945	2.3585906948879907	0	0.45025346455970555	2.179239744974469	0	0.8386829658177984	1.4612755789264729	0.67236021294992665	1.9089695517110656	0.9375715630794631	4.083563008545385	1.9245529071141485	1.7950512645929038	1.093235376528302	0	0.1276195345179574	3.3198781883146284	0	0	4.3073259861838205	1.1586330910245328	1.3874408545525712	1.3089109742891927	1.9025616236051113	0.19411463828193015	0.7379511033598914	2.7820604036116467	2.8784251099990152	2.7261444752069655	0.2567230306359145	2.204913812123998	0	1.6226244593525936	0	2.0946288131553863	2.346494604300838	2.096207122831948	0.8946301994948662	1.3551525542660676
chr6:3156153-3227486:-	3.15940873629457	6.2554256481041115	0.7840551410299583	2.3561551569010843	4.5120163306494225	6.523773200372312	3.0324737505702735	2.0296256652098115	10.018139586453449	1.770632292791756	3.204475049406496	7.128805209451286	6.744348825814489	7.564052395686675	6.849831920845588	1.8751431261589262	2.7223753390302563	6.158569302765274	7.042124191864469	2.4051178283622643	3.330571880227026	5.104781380718296	2.891506809177257	12.638390374601892	10.107148049032325	6.645588664397895	6.256618691532478	0.7708004747514283	6.413663774017044	3.5124214589632823	4.755808637907289	7.2565191830389315	7.741385470919364	5.3730602053314955	9.54150566322438	2.9523148523130165	8.084683977787993	2.1892868343404963	5.310407321517578	5.391677964318069	2.3273653479504293	2.346494604300838	5.7895244344882375	5.112172568542093	0.8130915325596406
chr6:26368051-26443569:+	0.5977259771368105	0	1.5681102820599166	0.6283080418402891	0.3166327249578542	0.5708301550325773	1.9093353244331353	0.46837515350995657	1.125633661399264	1.0896198724872346	0.30041953588185905	2.9353903803622945	0.674434882581449	0.5042701597124449	3.481062123708414	2.9299111346233224	0.9074584463434189	0	0.27616173301429287	0.546617688264151	0.26293988528108103	0	1.6063926717651429	1.8723541295706505	0.2833779826831493	1.1075981107329826	2.201402872946612	0	1.439802071718112	0	0.9705731914096509	0.3689755516799457	0.6047957399155754	0	0	0.513446061271829	0.44098276242479956	0.5473217085851241	0	0	1.7455240109628218	4.432267585901582	0.39927754720608527	1.0224345137084185	0.8130915325596406
chr6:26368913-26445703:+	0.3415577012210346	0	3.6589239914731393	0.6283080418402891	0.23747454371839066	0.24464149501396168	2.9201599079565597	0	1.4633237598190432	0.8172149043654259	0.30041953588185905	0.8386829658177984	1.348869765162898	0	2.6950158377097395	5.508232933091846	0	1.9245529071141485	0	0.2186470753056604	0.17529325685405397	0.638097672589787	1.4992998269808	0.4680885323926626	0.3778373102441991	1.7229303944735284	0.9269064728196262	0.6166403798011427	0.7853465845735156	1.1708071529877608	0.3882292765638603	0.7379511033598914	1.209591479831151	0.5756850219998031	0.6815361188017414	0	0.2939885082831997	0.31275526204864235	0.2950226289731988	0.19255992729707386	0.4654730695900858	2.867937849701024	0.6987357076106493	1.2780431421355232	0
chr6:26390830-26467947:+	0.25616827591577596	0	3.005544707281507	1.099539073220506	1.1873727185919531	0.9785659800558467	1.6847076392057074	1.249000409359884	1.4633237598190432	0.6810124203045216	0.200279690587906	1.397804943029664	2.472927902798646	0	1.9089695517110656	1.6407502353890604	2.8736184134208265	1.7962493799732049	2.3473747306214894	0.8745883012226416	0	0.5104781380718296	1.392206982196457	1.4042655971779878	0.18891865512209954	3.0766614187027295	0.9269064728196262	1.0791206646519997	1.9633664614337887	1.4635089412347009	2.4264329785241268	0.49196740223992763	0.7257548878986905	0	3.634859300275954	0.7701690919077434	0.8819655248495991	0.7818881551216059	1.0325792014061959	0.28883989094561074	0.9309461391801716	1.433968924850512	1.3974714152212986	1.917064713203285	1.0841220434128542
chr6:26428786-26467947:+	0.25616827591577596	0	3.1362205641198333	1.099539073220506	1.3456890810708804	0.9785659800558467	1.6847076392057074	1.249000409359884	1.5758871259589695	0.6810124203045216	0.200279690587906	1.397804943029664	2.472927902798646	0	1.9089695517110656	1.6407502353890604	2.8736184134208265	1.7962493799732049	2.3473747306214894	0.8745883012226416	0.08764662842702699	0.5104781380718296	1.392206982196457	1.4042655971779878	0.18891865512209954	3.1997278754508383	0.9269064728196262	1.0791206646519997	1.9633664614337887	1.4635089412347009	2.4264329785241268	0.49196740223992763	0.7257548878986905	0.19189500733326773	3.634859300275954	0.7701690919077434	0.8819655248495991	0.7818881551216059	1.0325792014061959	0.28883989094561074	0.9309461391801716	1.433968924850512	1.3974714152212986	1.917064713203285	1.0841220434128542
chr6:31982920-32015866:+	2.134735632631467	1.867291238240033	0.9147309978682848	1.8849241255208673	3.482959974536396	0.08154716500465391	1.2354522687508522	0	0.562816830699632	1.4982273246699473	0.6008390717637181	0	1.1240581376357481	0	1.3475079188548698	5.156643596937047	0.45372922317170944	0.7698211628456593	0.27616173301429287	0.7652647635698114	2.8046921096648636	4.211444639092594	1.9276712061181713	2.340442661963313	6.989990239517684	0.8614651972367642	0.6951798546147198	0.46248028485085707	0	1.1708071529877608	0.29117195742289526	0.24598370111996382	0.36287744394934524	0	0.6815361188017414	0	0.14699425414159986	5.551405901363402	0.8850678869195965	0.5776797818912215	0.34910480219256435	4.562628397251629	0.7985550944121705	0.12780431421355232	0
chr6:31983668-32016575:+	1.1100625289683625	1.0270101810320182	1.1760827115449375	1.4136930941406505	1.6623218060287346	0.08154716500465391	1.1231384261371384	0	0.7879435629794848	1.6344298087308518	1.301817988821389	0.13978049430296638	0.5620290688178741	0	0.4491693062849566	1.6407502353890604	0	0.25660705428188646	0.13808086650714643	0.546617688264151	1.75293256854054	2.6800102248771056	1.0709284478434287	1.8723541295706505	3.4005357921977915	0.6153322837405458	0.5793165455122664	0	0	0.5854035764938804	0.29117195742289526	0.49196740223992763	0.12095914798311506	0	0.45435741253449424	0	0.44098276242479956	3.3621190670229053	0.1475113144865994	0.48139981824268463	0.8145778717826502	3.128659472401117	0.39927754720608527	0.38341294264065695	0
chr6:31983935-32016810:+	3.244798161599829	5.321780028984095	1.698786138898243	4.712310313802169	5.145281780565131	0.08154716500465391	2.695532222729132	0	2.251267322798528	2.4516447130962775	2.1029367511730133	0	2.3605220890350713	0	1.1229232657123915	6.211411605401444	0.9074584463434189	0.6415176357047161	0.4142425995214393	0.8745883012226416	4.645271306632431	7.274313467523572	2.4631354300398858	4.446841057730294	13.885521151474316	1.7229303944735284	1.7379496365367992	0.30832018990057136	0.6544554871445963	1.1708071529877608	0.5823439148457905	0.3689755516799457	1.0886323318480355	0	0.45435741253449424	0.6418075765897863	0.44098276242479956	8.522580890825505	0.8850678869195965	1.25163952743098	1.1636826739752146	9.907421662603538	0.29945816040456397	0.38341294264065695	0.13551525542660678
chr6:31984179-32017013:+	21.176577475704146	26.048712773448464	13.198261540670966	24.975244663151493	33.40475248305362	2.446414950139617	17.0717040772845	0.1561250511699855	11.143773247852712	21.24758751350107	19.026570605851074	1.397804943029664	11.915016258938932	0	13.13820220883498	31.760236699316817	3.176104562201966	5.0038375584967865	2.7616173301429288	7.871294711003775	36.28570416878918	45.30493475387488	16.171019562435774	30.89384313791573	71.78908894639783	9.229984256108189	10.19597120101589	1.8499211394034283	2.356039753720547	13.903334941729659	2.1352610211012317	3.689755516799457	5.685079955206408	0.38379001466653545	1.5902509438707297	1.5403381838154868	5.291793149097595	49.10257614163685	4.867873378057781	12.034995456067115	8.611251787416588	55.92478806916997	5.190608113679109	3.9619337406201223	0.6775762771330338
chr6:31984409-32023929:+	51.57521288437623	36.785637393328656	23.390978374060424	47.5943341694019	28.496945246206877	9.459471140539852	32.34638667274958	0.9367503070199131	29.04134846410101	34.18682349928698	40.15607796287516	1.118243954423731	19.55861159486202	0.16809005323748166	28.409958622523504	35.86211228778947	11.796959802464446	14.113387985503755	5.661315526793004	9.839118388754718	85.10487620264321	93.28987973262687	46.79957317075783	75.83034224761134	86.05244740811634	13.906509612536338	12.281510764860048	3.391522088906285	6.020990481730285	14.34238762410007	10.191018509801333	3.197788114559529	7.499467174953135	0.5756850219998031	2.7261444752069655	5.5195451586721624	4.850810386672795	41.04912814388431	6.785520466383573	24.35883080307984	15.127874761677788	90.4704030769323	14.873088633426677	4.728759625901436	0.6775762771330338
chr6:31991308-32024144:+	21.60352460223044	23.15441135417641	10.454068547066111	26.23186074683207	30.396741595954005	1.8755847951070397	16.95939023467079	0.312250102339971	10.806083149432935	24.788852099084583	17.72475261702968	1.2580244487266976	13.938320906683279	0.16809005323748166	13.025909882263742	31.760236699316817	3.932319934154815	2.8226775971007507	3.452021662678661	6.559412259169812	32.77983903170809	36.116328268581945	15.7426481832984	39.78752525337632	67.53841920615059	7.876253231878987	6.140755382430024	1.2332807596022854	3.9267329228675774	13.756984047606188	3.2999488507928127	3.8127473673594388	5.2012433632739485	0	1.5902509438707297	1.1552536378616154	4.703816132531196	44.88038010398017	4.572850749084582	11.264755746878821	7.680305648236415	53.578293464869134	4.192414245663896	2.5560862842710463	0.5420610217064271
chr6:31991587-32024469:+	1.7077885061051732	2.8009368573600497	1.045406854706611	1.727847115060795	1.5040054435498074	0	1.1231384261371384	0	1.0130702952593376	1.0896198724872346	1.401957834115342	0	0.8992465101085987	0	1.0106309391411523	2.812714689238389	0.3024861487811396	0.38491058142282963	0.27616173301429287	0.1093235376528302	1.4023460548324318	5.615259518790126	0.8567427582747429	2.8085311943559756	5.9509376363461355	0.8614651972367642	0.4634532364098131	0.15416009495028568	0.2617821948578385	0.7317544706173504	0.29117195742289526	0.12299185055998191	0.24191829596623013	0	0.22717870626724712	0.2567230306359145	0.2939885082831997	5.0040841927782775	0.2950226289731988	0.6739597455397586	0.2327365347950429	4.8233500199517225	0.29945816040456397	0.12780431421355232	0
chr6:31992545-32025533:+	1.8785673567156904	2.147384923976038	1.1760827115449375	2.5132321673611564	2.612219980902297	0.08154716500465391	1.7970214818194215	0	0.6753801968395584	1.2258223565481388	1.301817988821389	0.4193414829088992	0.5620290688178741	0	0.6737539594274349	2.9299111346233224	0.1512430743905698	0.38491058142282963	0.13808086650714643	0.3279706129584906	2.541752224383783	6.125737656861956	1.4992998269808	2.8085311943559756	6.989990239517684	0.7383987404886551	1.2744964001269863	0.15416009495028568	0	1.0244562588642907	0.29117195742289526	0.7379511033598914	1.209591479831151	0.19189500733326773	0.22717870626724712	0	0.8819655248495991	4.769517746241796	0.2950226289731988	0.9627996364853693	0.34910480219256435	5.214432454001861	0.6987357076106493	0.5112172568542093	0.13551525542660678
chr6:31992923-32025827:+	0.6831154024420693	1.2137393048560217	0.39202757051497916	1.4136930941406505	1.0290563561130264	0.16309433000930781	1.0108245835234244	0.312250102339971	0.3376900984197792	0.40860745218271294	1.1015382982334831	0	0.44962325505429934	0	0.11229232657123915	1.7579466807739934	0.1512430743905698	0	0.4142425995214393	0.3279706129584906	1.0517595411243241	2.424771155841191	1.0709284478434287	0.7021327985889939	2.928239154392543	0	0.3475899273073599	0.15416009495028568	0	0.4390526823704103	0	0	0.24191829596623013	0	0	0	0.2939885082831997	2.65841972741346	0.1475113144865994	0.19255992729707386	0.4654730695900858	1.694690547550605	0.09981938680152132	0	0
chr6:31993165-32026162:+	2.220125057936725	3.3611242288320597	1.5681102820599166	3.6127712405816625	3.482959974536396	0.08154716500465391	1.5723937965919939	0	1.5758871259589695	2.315442229035373	3.104335204112543	0.27956098860593276	1.236463951399323	0	1.2352155922836308	3.7502862523178524	0.1512430743905698	1.154731744268489	0.5523234660285857	0.7652647635698114	2.541752224383783	7.657172071077445	1.9276712061181713	4.446841057730294	7.1789088946397825	2.3382626782140745	1.1586330910245328	0.30832018990057136	0.2617821948578385	1.4635089412347009	0.19411463828193015	0.8609429539198733	0.7257548878986905	0	0.22717870626724712	0	1.4699425414159986	6.1769164254606865	1.0325792014061959	0.9627996364853693	1.0473144065776931	5.344793265351908	0.6987357076106493	0	0.13551525542660678
chr6:31993826-32026653:+	1.0246731036631038	1.3071038667680233	0.7840551410299583	1.4136930941406505	1.3456890810708804	0.24464149501396168	0.5615692130685692	0.312250102339971	0.7879435629794848	0.40860745218271294	1.502097679409295	0	0.674434882581449	0	0.4491693062849566	2.5783217984685236	0.6049722975622792	0.12830352714094323	0.5523234660285857	0.546617688264151	1.665285940113513	3.9562055700566803	0.6425570687060571	1.6383098633743192	3.306076464636742	1.4767974809773101	0.23172661820490656	0	0.13089109742891925	1.1708071529877608	0.19411463828193015	0	0.12095914798311506	0	0	0	0.5879770165663994	2.3456644653648175	0.1475113144865994	0.28883989094561074	0.5818413369876073	1.694690547550605	0.39927754720608527	0	0
chr6:31993987-32026982:+	1.7077885061051732	2.8009368573600497	1.3067585683832639	2.9844631987413734	1.1873727185919531	0	1.2354522687508522	0.1561250511699855	0.6753801968395584	1.0896198724872346	1.9026570605851072	0	0.44962325505429934	0	0.6737539594274349	2.226732462313725	0.1512430743905698	0.7698211628456593	0.4142425995214393	0.546617688264151	2.541752224383783	4.849542311682382	0.6425570687060571	1.4042655971779878	4.15621041268619	0.8614651972367642	0.6951798546147198	0.30832018990057136	0.6544554871445963	0.7317544706173504	0.19411463828193015	0.3689755516799457	0.48383659193246026	0.19189500733326773	0	0.12836151531795725	0.7349712707079993	3.831251960095869	0.44253394345979824	0.48139981824268463	1.280050941372736	2.9982986610510705	0.39927754720608527	0.25560862842710463	0.13551525542660678
chr6:31994708-32027689:+	2.305514483241984	2.0540203620640365	1.1760827115449375	2.670309177821229	1.6623218060287346	0.16309433000930781	0.7861968982959969	0	0.562816830699632	1.2258223565481388	0.901258607645577	0	0.674434882581449	0	1.0106309391411523	3.047107580008255	0.3024861487811396	0.8981246899866024	0	0.4372941506113208	2.366458967529729	4.5943032426464665	0.42837137913737144	3.2766197267486383	4.43958839536934	0.9845316539848734	1.0427697819220796	0.30832018990057136	0.13089109742891925	0.4390526823704103	0.3882292765638603	0.12299185055998191	0	0	0	0	0.5879770165663994	3.9876295911201898	0.1475113144865994	0.48139981824268463	0.2327365347950429	2.0857729816007446	0.4990969340076067	0.12780431421355232	0.13551525542660678
chr6:31995004-32027842:+	2.0493462073262076	3.267759666920058	2.221489566251549	2.04200113598094	1.8997963497471253	0.16309433000930781	1.1231384261371384	0.1561250511699855	0.3376900984197792	0.5448099362436173	1.1015382982334831	0	1.1240581376357481	0.3361801064749633	1.0106309391411523	2.5783217984685236	0.1512430743905698	0.8981246899866024	0.4142425995214393	0.4372941506113208	2.4541055959567557	5.104781380718296	0.8567427582747429	2.106398395766982	4.15621041268619	0.9845316539848734	1.1586330910245328	0.9249605697017141	0.6544554871445963	1.317158047111231	0.09705731914096508	0.24598370111996382	0.6047957399155754	0	0.45435741253449424	0	0.5879770165663994	3.9094407756080294	1.0325792014061959	0.28883989094561074	0.4654730695900858	3.6501027178013032	0.39927754720608527	0	0
chr6:31995540-32028456:+	1.1100625289683625	1.867291238240033	0.39202757051497916	1.727847115060795	1.3456890810708804	0.16309433000930781	0.673883055682283	0	0	1.3620248406090432	1.7023773699972011	0	0.3372174412907245	0.3361801064749633	0.6737539594274349	2.343928907698658	0.3024861487811396	0.6415176357047161	0.4142425995214393	0.3279706129584906	2.2788123391027018	3.8285860355387227	0.6425570687060571	2.8085311943559756	4.43958839536934	0.7383987404886551	0.811043163717173	0	0	0.8781053647408206	0.09705731914096508	0	0.36287744394934524	0	0	0	0.44098276242479956	2.8147973584377812	0.5900452579463976	0.3851198545941477	0.6982096043851287	2.346494604300838	0.29945816040456397	0	0
chr6:31997062-32029880:+	7.001932875031209	18.112725010928322	3.6589239914731393	18.220933213368387	11.715410823440605	0.4077358250232695	4.941809075003409	0.7806252558499276	3.8271544487574976	6.810124203045215	15.62181586585667	0.4193414829088992	6.631943012050915	5.715061810074376	4.154816083135849	12.774412546957686	1.2099445951245584	2.8226775971007507	2.0712129976071965	2.514441366015095	13.760520663043238	33.05345944015097	2.5702282748242284	21.298028223866147	24.84280314855609	9.845316539848733	7.878705018966825	3.237361993955999	1.439802071718112	4.244175929580633	0.9705731914096509	1.7218859078397466	5.685079955206408	0.38379001466653545	0.22717870626724712	2.438868791041188	11.759540331327988	16.810595335114527	6.195475208437175	5.8730777825607525	3.956521091515729	19.814843325207075	1.9963877360304267	1.0224345137084185	0.13551525542660678
chr6:31997312-32030441:+	93.58681013456349	186.44903013826732	47.56601188915081	172.9417885165396	117.94569004680069	10.519584285600352	60.76178885401919	9.211378019029144	39.622304881254095	79.81465565968992	166.13200334266804	4.3331953233919585	42.71420923015843	49.92274581153205	38.516268013935026	105.24240795566973	20.115328893945787	30.792846513826376	20.712129976071967	38.809855866754724	234.98061081285937	293.0144512532302	62.11384997491885	267.746640528603	236.71507486799075	70.64014617341466	115.51571917514593	45.16890782043371	14.528911814610039	47.710391484251254	12.908623445748356	16.9728753772775	53.46394340853686	10.746120410662991	6.588182481750167	37.48156247284352	115.68447800943909	168.49689742870606	58.11945790772017	101.47908168555792	52.36572032888465	165.68859122590914	32.24166193689138	24.155015386361388	3.2523661302385625
chr6:31997765-32031550:+	249.84945844318685	411.73771803192733	96.0467547761699	367.24605045564897	261.2219980902297	31.314111361787095	130.73331280236292	22.32588231730793	81.04562362074701	172.84095227328757	399.5579827228725	8.52661015248095	89.13781031451484	107.40954401875078	80.73818280472095	221.50128177752316	57.6236113428071	83.39729264161309	53.16113360525138	99.48441926407548	634.7368830685296	695.6540826573857	138.04267692701794	621.8556152836524	529.350071652123	149.89494431919698	299.73838064804664	116.85335197231655	29.712279116364673	106.39710002776278	26.20547616806057	39.480384029754184	119.26571991135145	36.65194640065413	14.99379461363831	85.36040768644156	246.21537568717974	375.5408809049073	138.80814693189006	259.57078199645554	110.54985402764537	358.8833136466781	96.62516642387264	50.35489980013961	9.350552624435867
chr6:31998908-32031741:+	189.47913475236896	340.87401554071806	79.05889338718747	284.15231192227077	206.12790394756308	20.71297991118209	118.37879011485438	15.768630168168539	74.40438501849135	149.68652998293382	314.83967360418825	6.290122243633488	73.40099638761437	90.43244864176512	64.90496475817623	181.42009745587612	40.83563008545385	50.03837558496785	41.700421685158226	68.43653457067171	430.2572989482755	516.7314952632096	103.55878090645955	557.0253535472685	419.49387369862205	121.34352635363565	205.77323696595704	95.7334189641274	25.00019960892358	85.90797485047696	19.411463828193014	32.71583224895518	97.97690986632321	26.289616004657674	10.904577900827862	59.046297046260335	195.35536375418621	312.9898284951788	106.50316905932478	185.9166098053248	94.84013792897998	303.21924720020826	63.884407552973656	32.84570875288294	6.640247515903732
chr6:31999192-32032042:+	39.279135640418986	125.94879401929023	31.23152978436001	126.2899164098981	74.40869036509574	4.158905415237348	43.91471246196211	11.397128735408943	27.57802470428197	45.76403464446384	124.17340816450172	3.3547318632711938	28.213859254657283	56.64634794103132	22.009296007962874	69.49749211326521	10.587015207339887	12.70204918695338	12.01303538612174	15.195971733743399	117.70942197749726	225.50371749323074	23.024961628633715	171.55444712191084	153.59086661426693	55.50297199339724	47.156366804698486	36.227622313317134	12.43465425574733	25.90410825985421	3.591120808215708	12.668160607678136	43.061456681988965	5.181165197998228	4.77075283161219	20.4094809355552	92.16539734678312	113.37378249263286	51.481448755823195	47.36974211508017	37.005109032411816	106.37442206163799	13.076339670999294	6.773628653318273	2.7103051085321352
chr6:31999397-32032223:+	122.19226761182514	221.92756366482794	47.173984318635824	212.83934917339795	110.1090301040938	14.270753875814433	68.96069936482029	17.017630577528422	42.999205865451884	85.67136247430881	220.80835887316636	5.171878289209757	45.749166201774955	125.22708966192383	35.035205890226614	103.60165772028068	28.736184134208266	35.66838054518222	30.23970976506507	44.27603274939624	306.6755528661675	374.4357142756871	57.08048627005474	342.1727171790364	262.59693061971836	87.50025074790562	145.29258961447644	69.37204272762857	18.586535834906535	49.759304001979835	10.579247786365194	19.55570423903712	67.3742454265951	21.108450806659448	7.951254719353649	54.16855946417796	156.69587491494545	191.09346511172046	92.93212812655763	138.4505877265961	61.55881345328884	163.34209662160833	37.931366984578105	21.982342044731	4.60751868450463
chr6:31999562-32033789:+	227.39203958790378	425.46230863299155	90.03566536160689	391.4359100665001	202.56578579178722	27.726036101582324	141.85238322112056	31.2250102339971	74.85463848305106	160.58272870780615	394.55099045817485	10.763098061328412	88.68818705946053	231.46000330801223	68.94748851474084	192.55375976744475	48.0952976562012	60.04605070196143	48.328303277501256	79.2595647983019	612.2116995627836	701.9074398487658	102.05948107947874	597.2809673330376	475.2248769596414	156.29440007009865	258.60690591667577	150.9227329563297	32.46099216237198	89.27404541531676	14.946827147708621	39.11140847807424	137.89342870075117	50.852176943315946	16.584045557509043	107.43858832113021	264.14867469245496	349.42581652384564	166.68778536985732	268.5248186157695	117.29921353670161	289.40100119710337	69.77375137426341	43.070053889967134	7.453339048463373
chr6:32001156-32034057:+	24.07981793608294	62.2741627953051	15.027723536407535	56.076492734245804	30.08010887099615	2.609509280148925	15.499310280692509	4.371501432759595	10.693519783293008	22.609612354110112	52.373139088737425	1.2580244487266976	12.027422072702507	32.9456504345464	11.790694289980111	26.017610875455105	4.386049157326525	6.5434798841881046	5.385153793778711	5.903471033252831	49.520345061270255	105.41373551183283	9.959634564943887	80.27718330534164	71.88354827395887	26.213155287347256	27.807194184588788	20.040812343537137	4.450297312583255	11.854422424001077	2.523490297665092	7.010535481918969	20.56305515712956	3.0703201173322836	1.817429650137977	10.140559710118623	43.65729348005516	51.91737350007463	25.814480035154897	26.18815011240204	14.778769959485224	41.97618125471499	5.2904275004806305	4.728759625901436	0.9486067879862473
chr6:32001411-32034232:+	18.18794759002009	62.92771472868912	13.45961325434762	57.8043398493066	33.16727793933523	1.4678489700837702	17.857900975580502	4.8398765862695505	10.580956417153082	19.61315770477022	45.06293038227885	2.096707414544496	11.015769748830333	37.98835203167085	9.994017064840286	29.18191490084829	5.444750678060513	6.286872829906218	5.937477259807297	7.324677022739624	47.67976586430268	117.28235222200286	9.7454488753752	85.19211289546459	72.07246692908099	27.07462048458402	22.709208584080844	20.65745272333828	5.1047527997278515	10.976317059260259	1.5529171062554412	6.887543631358986	18.506749641416604	2.6865301026657478	1.817429650137977	9.627113648846795	43.65729348005516	59.18893334270557	30.09230815526628	19.929952475247145	18.502554516205908	43.80123261361564	4.192414245663896	4.473150997474331	1.0841220434128542
chr6:32001595-32034513:+	4.44025011587345	13.817955162976247	2.874868850443181	12.40908382634571	9.103190842538307	0.48928299002792336	4.604867547162267	0.9367503070199131	2.251267322798528	4.630884458070746	13.518879114683656	0.4193414829088992	4.159015109252269	8.2364126086366	1.459800245426109	6.797393832326108	1.2099445951245584	1.0264282171275458	0.5523234660285857	1.639853064792453	8.7646628427027	28.96963433557633	2.2489497404712	17.787364230921177	17.09713828855001	4.799591813176258	4.982122291405491	4.624802848508571	0.7853465845735156	3.073368776592872	0.09705731914096508	1.8448777583997285	4.2335701794090275	0.5756850219998031	0.22717870626724712	3.0806763676309736	9.99560928162879	14.073986792188906	7.8180996677897685	4.236318400535625	4.421994161105816	9.646700039903445	0.9981938680152134	0.7668258852813139	0
chr6:32001861-32034859:+	3.842524138736639	12.790944981944227	2.352165423089875	11.62369877404535	6.490970861636011	0.16309433000930781	3.369415278411415	1.7173755628698408	2.363830688938454	3.677467069644416	11.215662672922736	0	2.472927902798646	8.2364126086366	2.358138857996022	5.508232933091846	0.45372922317170944	1.4113387985503754	1.7950512645929038	1.2025589141811321	11.131121810232429	25.523906903591485	2.3560425852555427	17.085231432332183	13.979980479035367	6.645588664397895	4.982122291405491	3.8540023737571425	1.3089109742891927	3.2197196707163425	0.19411463828193015	0.9839348044798553	6.168916547138869	0.5756850219998031	0.45435741253449424	1.6686996991334442	11.024569060619989	11.259189433751125	8.113122296762967	4.428878327832699	3.0255749523355577	8.473452737753025	1.2976520284197772	0.6390215710677616	0.4065457662798203
chr6:32002256-32035135:+	3.074019310989312	9.243091629288164	1.045406854706611	8.95338959622412	3.878750880733714	0.16309433000930781	2.807846065342846	0.46837515350995657	1.3507603936791168	3.541264585583512	7.610628242340429	0.13978049430296638	2.023304647744347	12.942934099286088	1.0106309391411523	3.9846791430877184	0.9074584463434189	1.0264282171275458	0.4142425995214393	1.093235376528302	7.27467015944324	17.22863715992425	0.7496499134904	11.468169043620234	11.524037962448073	4.676525356428149	4.518669054995678	4.008162468707427	0.6544554871445963	1.7562107294816411	0	0.49196740223992763	4.112611031425912	0.5756850219998031	0	1.2836151531795725	9.407632265062391	8.913524968386307	6.047963893950576	2.6958389821590343	3.141943219733079	6.648401378852374	0.6987357076106493	0.38341294264065695	0
chr6:52739712-52832858:-	4.3548606905681915	3.267759666920058	0	5.026464334722313	0.3166327249578542	0	0	0	0.22512673227985278	1.3620248406090432	4.806712574109745	17.332781293567834	0	1.512810479137335	0	0	0	0	0	0	2.9799853665189175	4.211444639092594	0	0.4680885323926626	2.6448611717093935	0	1.2744964001269863	0.46248028485085707	0	0	0	0.24598370111996382	0	0	0	0	0	8.913524968386307	0	5.487957927966605	0.5818413369876073	0	0.19963877360304264	0	0.27103051085321356
